 

stn;time;kaaescd0
PGE;20190423;3
PGE;20190424;0
PGE;20190425;4
PGE;20190426;0
PGE;20190427;1
PGE;20190428;0
PGE;20190429;3
PGE;20190430;0
PGE;20190501;0
PGE;20190502;5
PGE;20190503;3
PGE;20190504;7
PGE;20190505;0
PGE;20190506;0
PGE;20190507;5
PGE;20190508;0
PGE;20190509;1
PGE;20190510;1
PGE;20190511;0
PGE;20190512;9
PGE;20190513;1
PGE;20190514;1
PGE;20190515;3
PGE;20190516;1
PGE;20190517;1
PGE;20190518;1
PGE;20190519;0
PGE;20190520;0
PGE;20190521;3
PGE;20190522;0
PGE;20190523;1
PGE;20190524;1
PGE;20190525;0
PGE;20190526;0
PGE;20190527;0
PGE;20190528;0
PGE;20190529;0
PGE;20190530;0
PGE;20190531;0
PGE;20190601;0
PGE;20190602;0
PGE;20190603;0
PGE;20190604;0
PGE;20190605;1
PGE;20190606;0
PGE;20190607;0
PGE;20190608;0
PGE;20190609;0
PGE;20190610;0
PGE;20190611;0
PGE;20190612;0
PGE;20190613;0
PGE;20190614;0
PGE;20190615;0
PGE;20190616;0
PGE;20190617;0
PGE;20190618;0
PGE;20190619;0
PGE;20190620;0
PGE;20190621;0
PGE;20190622;0
PGE;20190623;0
PGE;20190624;0
PGE;20190625;0
PGE;20190626;0
PGE;20190627;0
PGE;20190628;0
PGE;20190629;0
PGE;20190630;0
PGE;20190701;0
PGE;20190702;0
PGE;20190703;0
PGE;20190704;0
PGE;20190705;0
PGE;20190706;0
PGE;20190707;0
PGE;20190708;0
PGE;20190709;0
PGE;20190710;0
PGE;20190711;0
PGE;20190712;0
PGE;20190713;0
PGE;20190714;0
PGE;20190715;0
PGE;20190716;0
PGE;20190717;0
PGE;20190718;0
PGE;20190719;0
PGE;20190720;0
PGE;20190721;0
PGE;20190722;0
PGE;20190723;0
PGE;20190724;0
PGE;20190725;0
PGE;20190726;0
PGE;20190727;0
PGE;20190728;0
PGE;20190729;0
PGE;20190730;0
PGE;20190731;0
PGE;20190801;0
PGE;20190802;0
PGE;20190803;0
PGE;20190804;0
PGE;20190805;0
PGE;20190806;0
PGE;20190807;0
PGE;20190808;0
PGE;20190809;0
PGE;20190810;0
PGE;20190811;0
PGE;20190812;0
PGE;20190813;1
PGE;20190814;0
PGE;20190815;0
PGE;20190816;0
PGE;20190817;0
PGE;20190818;0
PGE;20190819;0
PGE;20190820;0
PGE;20190821;0
PGE;20190822;0
PGE;20190823;0
PGE;20190824;0
PGE;20190825;0
PGE;20190826;0
PGE;20190827;0
PGE;20190828;0
PGE;20190829;0
PGE;20190830;0
PGE;20190831;0
PGE;20190901;0
PGE;20190902;0
PGE;20190903;0
PGE;20190904;0
PGE;20190905;0
PGE;20190906;0
PGE;20190907;0
PGE;20190908;0
PGE;20190909;0
PGE;20190910;0
PGE;20190911;0
PGE;20190912;0
PGE;20190913;0
PGE;20190914;0
PGE;20190915;0
PGE;20190916;0
PGE;20190917;0
PGE;20190918;0
PGE;20190919;0
PGE;20190920;0
PGE;20190921;0
PGE;20190922;0
PGE;20190923;0
PGE;20190924;0
PGE;20190925;0
PGE;20190926;0
PGE;20190927;0
PGE;20190928;0
PGE;20190929;0
PGE;20190930;0
PGE;20191001;0
PGE;20191002;0
PGE;20191003;0
PGE;20191004;0
PGE;20191005;0
PGE;20191006;0
PGE;20191007;0
PGE;20191008;0
PGE;20191009;0
PGE;20191010;0
PGE;20191011;0
PGE;20191012;0
PGE;20191013;0
PGE;20191014;0
PGE;20191015;0
PGE;20191016;0
PGE;20191017;0
PGE;20191018;0
PGE;20191019;0
PGE;20191020;0
PGE;20191021;0
PGE;20191022;0
PGE;20191023;0
PGE;20191024;0
PGE;20191025;0
PGE;20191026;0
PGE;20191027;0
PGE;20191028;0
PGE;20191029;0
PGE;20191030;0
PGE;20191031;0
PGE;20191101;0
PGE;20191102;0
PGE;20191103;0
PGE;20191104;0
PGE;20191105;0
PGE;20191106;0
PGE;20191107;0
PGE;20191108;0
PGE;20191109;0
PGE;20191110;0
PGE;20191111;0
PGE;20191112;0
PGE;20191113;0
PGE;20191114;0
PGE;20191115;0
PGE;20191116;0
PGE;20191117;0
PGE;20191118;0
PGE;20191119;0
PGE;20191120;0
PGE;20191121;0
PGE;20191122;0
PGE;20191123;0
PGE;20191124;0
PGE;20191125;0
PGE;20191126;0
PGE;20191127;0
PGE;20191128;0
PGE;20191129;0
PGE;20191130;0
PGE;20191201;0
PGE;20191202;0
PGE;20191203;0
PGE;20191204;0
PGE;20191205;0
PGE;20191206;0
PGE;20191207;0
PGE;20191208;0
PGE;20191209;0
PGE;20191210;0
PGE;20191211;0
PGE;20191212;0
PGE;20191213;0
PGE;20191214;0
PGE;20191215;0
PGE;20191216;0
PGE;20191217;0
PGE;20191218;0
PGE;20191219;0
PGE;20191220;0
PGE;20191221;0
PGE;20191222;0
PGE;20191223;0
PGE;20191224;0
PGE;20191225;0
PGE;20191226;0
PGE;20191227;0
PGE;20191228;0
PGE;20191229;0
PGE;20191230;0
PGE;20191231;0
PGE;20200101;0
PGE;20200102;0
PGE;20200103;0
PGE;20200104;0
PGE;20200105;0
PGE;20200106;0
PGE;20200107;0
PGE;20200108;0
PGE;20200109;0
PGE;20200110;0
PGE;20200111;0
PGE;20200112;0
PGE;20200113;0
PGE;20200114;0
PGE;20200115;0
PGE;20200116;0
PGE;20200117;0
PGE;20200118;0
PGE;20200119;0
PGE;20200120;0
PGE;20200121;0
PGE;20200122;0
PGE;20200123;0
PGE;20200124;0
PGE;20200125;0
PGE;20200126;0
PGE;20200127;0
PGE;20200128;0
PGE;20200129;0
PGE;20200130;0
PGE;20200131;0
PGE;20200201;0
PGE;20200202;0
PGE;20200203;0
PGE;20200204;0
PGE;20200205;0
PGE;20200206;0
PGE;20200207;0
PGE;20200208;0
PGE;20200209;0
PGE;20200210;0
PGE;20200211;0
PGE;20200212;0
PGE;20200213;0
PGE;20200214;0
PGE;20200215;0
PGE;20200216;0
PGE;20200217;0
PGE;20200218;0
PGE;20200219;0
PGE;20200220;0
PGE;20200221;0
PGE;20200222;0
PGE;20200223;0
PGE;20200224;0
PGE;20200225;0
PGE;20200226;0
PGE;20200227;0
PGE;20200228;0
PGE;20200229;0
PGE;20200301;0
PGE;20200302;0
PGE;20200303;0
PGE;20200304;0
PGE;20200305;0
PGE;20200306;0
PGE;20200307;0
PGE;20200308;0
PGE;20200309;0
PGE;20200310;0
PGE;20200311;0
PGE;20200312;0
PGE;20200313;0
PGE;20200314;0
PGE;20200315;0
PGE;20200316;0
PGE;20200317;0
PGE;20200318;0
PGE;20200319;0
PGE;20200320;0
PGE;20200321;0
PGE;20200322;0
PGE;20200323;0
PGE;20200324;0
PGE;20200325;0
PGE;20200326;0
PGE;20200327;0
PGE;20200328;0
PGE;20200329;0
PGE;20200330;0
PGE;20200331;0
PGE;20200401;0
PGE;20200402;0
PGE;20200403;0
PGE;20200404;0
PGE;20200405;0
PGE;20200406;0
PGE;20200407;0
PGE;20200408;0
PGE;20200409;0
PGE;20200410;0
PGE;20200411;0
PGE;20200412;0
PGE;20200413;1
PGE;20200414;0
PGE;20200415;0
PGE;20200416;1
PGE;20200417;5
PGE;20200418;1
PGE;20200419;4
PGE;20200420;1
PGE;20200421;0
PGE;20200422;5
PGE;20200423;5
PGE;20200424;5
PGE;20200425;8
PGE;20200426;3
PGE;20200427;8
PGE;20200428;1
PGE;20200429;0
PGE;20200430;1
PGE;20200501;5
PGE;20200502;0
PGE;20200503;1
PGE;20200504;3
PGE;20200505;1
PGE;20200506;3
PGE;20200507;0
PGE;20200508;0
PGE;20200509;0
PGE;20200510;0
PGE;20200511;0
PGE;20200512;0
PGE;20200513;0
PGE;20200514;0
PGE;20200515;0
PGE;20200516;0
PGE;20200517;1
PGE;20200518;0
PGE;20200519;0
PGE;20200520;0
PGE;20200521;0
PGE;20200522;0
PGE;20200523;0
PGE;20200524;0
PGE;20200525;0
PGE;20200526;0
PGE;20200527;0
PGE;20200528;0
PGE;20200529;0
PGE;20200530;0
PGE;20200531;0
PGE;20200601;0
PGE;20200602;0
PGE;20200603;0
PGE;20200604;0
PGE;20200605;0
PGE;20200606;0
PGE;20200607;0
PGE;20200608;0
PGE;20200609;0
PGE;20200610;0
PGE;20200611;0
PGE;20200612;0
PGE;20200613;0
PGE;20200614;0
PGE;20200615;0
PGE;20200616;0
PGE;20200617;0
PGE;20200618;0
PGE;20200619;0
PGE;20200620;0
PGE;20200621;0
PGE;20200622;0
PGE;20200623;0
PGE;20200624;0
PGE;20200625;0
PGE;20200626;0
PGE;20200627;0
PGE;20200628;0
PGE;20200629;0
PGE;20200630;0
PGE;20200701;0
PGE;20200702;0
PGE;20200703;0
PGE;20200704;0
PGE;20200705;0
PGE;20200706;0
PGE;20200707;0
PGE;20200708;0
PGE;20200709;0
PGE;20200710;0
PGE;20200711;0
PGE;20200712;0
PGE;20200713;0
PGE;20200714;0
PGE;20200715;0
PGE;20200716;0
PGE;20200717;0
PGE;20200718;0
PGE;20200719;0
PGE;20200720;0
PGE;20200721;0
PGE;20200722;0
PGE;20200723;0
PGE;20200724;0
PGE;20200725;0
PGE;20200726;0
PGE;20200727;0
PGE;20200728;0
PGE;20200729;0
PGE;20200730;0
PGE;20200731;0
PGE;20200801;0
PGE;20200802;0
PGE;20200803;0
PGE;20200804;0
PGE;20200805;0
PGE;20200806;0
PGE;20200807;0
PGE;20200808;0
PGE;20200809;0
PGE;20200810;0
PGE;20200811;0
PGE;20200812;0
PGE;20200813;0
PGE;20200814;0
PGE;20200815;0
PGE;20200816;0
PGE;20200817;0
PGE;20200818;0
PGE;20200819;0
PGE;20200820;0
PGE;20200821;0
PGE;20200822;0
PGE;20200823;0
PGE;20200824;0
PGE;20200825;0
PGE;20200826;0
PGE;20200827;0
PGE;20200828;0
PGE;20200829;0
PGE;20200830;0
PGE;20200831;0
PGE;20200901;0
PGE;20200902;0
PGE;20200903;0
PGE;20200904;0
PGE;20200905;0
PGE;20200906;0
PGE;20200907;0
PGE;20200908;0
PGE;20200909;0
PGE;20200910;0
PGE;20200911;0
PGE;20200912;0
PGE;20200913;0
PGE;20200914;0
PGE;20200915;0
PGE;20200916;0
PGE;20200917;0
PGE;20200918;0
PGE;20200919;0
PGE;20200920;0
PGE;20200921;0
PGE;20200922;0
PGE;20200923;0
PGE;20200924;0
PGE;20200925;0
PGE;20200926;0
PGE;20200927;0
PGE;20200928;0
PGE;20200929;0
PGE;20200930;0
PGE;20201001;0
PGE;20201002;0
PGE;20201003;0
PGE;20201004;0
PGE;20201005;0
PGE;20201006;0
PGE;20201007;0
PGE;20201008;0
PGE;20201009;0
PGE;20201010;0
PGE;20201011;0
PGE;20201012;0
PGE;20201013;0
PGE;20201014;0
PGE;20201015;0
PGE;20201016;0
PGE;20201017;0
PGE;20201018;0
PGE;20201019;0
PGE;20201020;0
PGE;20201021;0
PGE;20201022;0
PGE;20201023;0
PGE;20201024;0
PGE;20201025;0
PGE;20201026;0
PGE;20201027;0
PGE;20201028;0
PGE;20201029;0
PGE;20201030;0
PGE;20201031;0
PGE;20201101;0
PGE;20201102;0
PGE;20201103;0
PGE;20201104;0
PGE;20201105;0
PGE;20201106;0
PGE;20201107;0
PGE;20201108;0
PGE;20201109;0
PGE;20201110;0
PGE;20201111;0
PGE;20201112;0
PGE;20201113;0
PGE;20201114;0
PGE;20201115;0
PGE;20201116;0
PGE;20201117;0
PGE;20201118;0
PGE;20201119;0
PGE;20201120;0
PGE;20201121;0
PGE;20201122;0
PGE;20201123;0
PGE;20201124;0
PGE;20201125;0
PGE;20201126;0
PGE;20201127;0
PGE;20201128;0
PGE;20201129;0
PGE;20201130;0
PGE;20201201;0
PGE;20201202;0
PGE;20201203;0
PGE;20201204;0
PGE;20201205;0
PGE;20201206;0
PGE;20201207;0
PGE;20201208;0
PGE;20201209;0
PGE;20201210;0
PGE;20201211;0
PGE;20201212;0
PGE;20201213;0
PGE;20201214;0
PGE;20201215;0
PGE;20201216;0
PGE;20201217;0
PGE;20201218;0
PGE;20201219;0
PGE;20201220;0
PGE;20201221;0
PGE;20201222;0
PGE;20201223;0
PGE;20201224;0
PGE;20201225;0
PGE;20201226;0
PGE;20201227;0
PGE;20201228;0
PGE;20201229;0
PGE;20201230;0
PGE;20201231;0
PGE;20210101;0
PGE;20210102;0
PGE;20210103;0
PGE;20210104;0
PGE;20210105;0
PGE;20210106;0
PGE;20210107;0
PGE;20210108;0
PGE;20210109;0
PGE;20210110;0
PGE;20210111;0
PGE;20210112;0
PGE;20210113;0
PGE;20210114;0
PGE;20210115;0
PGE;20210116;0
PGE;20210117;0
PGE;20210118;0
PGE;20210119;0
PGE;20210120;0
PGE;20210121;0
PGE;20210122;0
PGE;20210123;0
PGE;20210124;0
PGE;20210125;0
PGE;20210126;0
PGE;20210127;0
PGE;20210128;0
PGE;20210129;0
PGE;20210130;0
PGE;20210131;0
PGE;20210201;0
PGE;20210202;0
PGE;20210203;0
PGE;20210204;0
PGE;20210205;0
PGE;20210206;0
PGE;20210207;0
PGE;20210208;0
PGE;20210209;0
PGE;20210210;0
PGE;20210211;0
PGE;20210212;0
PGE;20210213;0
PGE;20210214;0
PGE;20210215;0
PGE;20210216;0
PGE;20210217;0
PGE;20210218;0
PGE;20210219;0
PGE;20210220;0
PGE;20210221;0
PGE;20210222;0
PGE;20210223;0
PGE;20210224;0
PGE;20210225;0
PGE;20210226;0
PGE;20210227;0
PGE;20210228;0
PGE;20210301;0
PGE;20210302;0
PGE;20210303;0
PGE;20210304;0
PGE;20210305;0
PGE;20210306;0
PGE;20210307;0
PGE;20210308;0
PGE;20210309;0
PGE;20210310;0
PGE;20210311;0
PGE;20210312;0
PGE;20210313;0
PGE;20210314;0
PGE;20210315;0
PGE;20210316;0
PGE;20210317;0
PGE;20210318;0
PGE;20210319;0
PGE;20210320;0
PGE;20210321;0
PGE;20210322;0
PGE;20210323;0
PGE;20210324;0
PGE;20210325;0
PGE;20210326;0
PGE;20210327;0
PGE;20210328;0
PGE;20210329;0
PGE;20210330;0
PGE;20210331;0
PGE;20210401;0
PGE;20210402;0
PGE;20210403;0
PGE;20210404;0
PGE;20210405;0
PGE;20210406;0
PGE;20210407;0
PGE;20210408;0
PGE;20210409;0
PGE;20210410;0
PGE;20210411;0
PGE;20210412;0
PGE;20210413;0
PGE;20210414;0
PGE;20210415;0
PGE;20210416;0
PGE;20210417;0
PGE;20210418;0
PGE;20210419;0
PGE;20210420;0
PGE;20210421;0
PGE;20210422;0
PGE;20210423;0
PGE;20210424;0
PGE;20210425;0
PGE;20210426;0
PGE;20210427;0
PGE;20210428;1
PGE;20210429;3
PGE;20210430;0
PGE;20210501;0
PGE;20210502;0
PGE;20210503;1
PGE;20210504;6
PGE;20210505;0
PGE;20210506;0
PGE;20210507;8
PGE;20210508;8
PGE;20210509;4
PGE;20210510;0
PGE;20210511;3
PGE;20210512;3
PGE;20210513;1
PGE;20210514;1
PGE;20210515;4
PGE;20210516;4
PGE;20210517;1
PGE;20210518;1
PGE;20210519;0
PGE;20210520;0
PGE;20210521;0
PGE;20210522;0
PGE;20210523;0
PGE;20210524;1
PGE;20210525;0
PGE;20210526;0
PGE;20210527;0
PGE;20210528;0
PGE;20210529;0
PGE;20210530;1
PGE;20210531;0
PGE;20210601;0
PGE;20210602;0
PGE;20210603;0
PGE;20210604;0
PGE;20210605;0
PGE;20210606;0
PGE;20210607;0
PGE;20210608;0
PGE;20210609;0
PGE;20210610;0
PGE;20210611;0
PGE;20210612;1
PGE;20210613;0
PGE;20210614;0
PGE;20210615;0
PGE;20210616;0
PGE;20210617;0
PGE;20210618;0
PGE;20210619;0
PGE;20210620;0
PGE;20210621;0
PGE;20210622;0
PGE;20210623;0
PGE;20210624;0
PGE;20210625;0
PGE;20210626;0
PGE;20210627;0
PGE;20210628;0
PGE;20210629;0
PGE;20210630;0
PGE;20210701;0
PGE;20210702;0
PGE;20210703;0
PGE;20210704;0
PGE;20210705;0
PGE;20210706;0
PGE;20210707;0
PGE;20210708;0
PGE;20210709;0
PGE;20210710;0
PGE;20210711;0
PGE;20210712;0
PGE;20210713;0
PGE;20210714;0
PGE;20210715;0
PGE;20210716;0
PGE;20210717;0
PGE;20210718;0
PGE;20210719;0
PGE;20210720;0
PGE;20210721;0
PGE;20210722;0
PGE;20210723;0
PGE;20210724;0
PGE;20210725;0
PGE;20210726;0
PGE;20210727;0
PGE;20210728;0
PGE;20210729;0
PGE;20210730;0
PGE;20210731;0
PGE;20210801;0
PGE;20210802;0
PGE;20210803;0
PGE;20210804;0
PGE;20210805;0
PGE;20210806;0
PGE;20210807;0
PGE;20210808;0
PGE;20210809;0
PGE;20210810;0
PGE;20210811;0
PGE;20210812;0
PGE;20210813;0
PGE;20210814;0
PGE;20210815;0
PGE;20210816;0
PGE;20210817;0
PGE;20210818;0
PGE;20210819;0
PGE;20210820;0
PGE;20210821;0
PGE;20210822;0
PGE;20210823;0
PGE;20210824;0
PGE;20210825;0
PGE;20210826;0
PGE;20210827;0
PGE;20210828;0
PGE;20210829;0
PGE;20210830;0
PGE;20210831;0
PGE;20210901;0
PGE;20210902;0
PGE;20210903;0
PGE;20210904;0
PGE;20210905;0
PGE;20210906;0
PGE;20210907;0
PGE;20210908;0
PGE;20210909;0
PGE;20210910;0
PGE;20210911;0
PGE;20210912;0
PGE;20210913;0
PGE;20210914;0
PGE;20210915;0
PGE;20210916;0
PGE;20210917;0
PGE;20210918;0
PGE;20210919;0
PGE;20210920;0
PGE;20210921;0
PGE;20210922;0
PGE;20210923;0
PGE;20210924;0
PGE;20210925;0
PGE;20210926;0
PGE;20210927;0
PGE;20210928;0
PGE;20210929;0
PGE;20210930;0
PGE;20211001;0
PGE;20211002;0
PGE;20211003;0
PGE;20211004;0
PGE;20211005;0
PGE;20211006;0
PGE;20211007;0
PGE;20211008;0
PGE;20211009;0
PGE;20211010;0
PGE;20211011;0
PGE;20211012;0
PGE;20211013;0
PGE;20211014;0
PGE;20211015;0
PGE;20211016;0
PGE;20211017;0
PGE;20211018;0
PGE;20211019;0
PGE;20211020;0
PGE;20211021;0
PGE;20211022;0
PGE;20211023;0
PGE;20211024;0
PGE;20211025;0
PGE;20211026;0
PGE;20211027;0
PGE;20211028;0
PGE;20211029;0
PGE;20211030;0
PGE;20211031;0
PGE;20211101;0
PGE;20211102;0
PGE;20211103;0
PGE;20211104;0
PGE;20211105;0
PGE;20211106;0
PGE;20211107;0
PGE;20211108;0
PGE;20211109;0
PGE;20211110;0
PGE;20211111;0
PGE;20211112;0
PGE;20211113;0
PGE;20211114;0
PGE;20211115;0
PGE;20211116;0
PGE;20211117;0
PGE;20211118;0
PGE;20211119;0
PGE;20211120;0
PGE;20211121;0
PGE;20211122;0
PGE;20211123;0
PGE;20211124;0
PGE;20211125;0
PGE;20211126;0
PGE;20211127;0
PGE;20211128;0
PGE;20211129;0
PGE;20211130;0
PGE;20211201;0
PGE;20211202;0
PGE;20211203;0
PGE;20211204;0
PGE;20211205;0
PGE;20211206;0
PGE;20211207;0
PGE;20211208;0
PGE;20211209;0
PGE;20211210;0
PGE;20211211;0
PGE;20211212;0
PGE;20211213;0
PGE;20211214;0
PGE;20211215;0
PGE;20211216;0
PGE;20211217;0
PGE;20211218;0
PGE;20211219;0
PGE;20211220;0
PGE;20211221;0
PGE;20211222;0
PGE;20211223;0
PGE;20211224;0
PGE;20211225;0
PGE;20211226;0
PGE;20211227;0
PGE;20211228;0
PGE;20211229;0
PGE;20211230;0
PGE;20211231;0
PGE;20220101;0
PGE;20220102;0
PGE;20220103;0
PGE;20220104;0
PGE;20220105;0
PGE;20220106;0
PGE;20220107;0
PGE;20220108;0
PGE;20220109;0
PGE;20220110;0
PGE;20220111;0
PGE;20220112;0
PGE;20220113;0
PGE;20220114;0
PGE;20220115;0
PGE;20220116;0
PGE;20220117;0
PGE;20220118;0
PGE;20220119;0
PGE;20220120;0
PGE;20220121;0
PGE;20220122;0
PGE;20220123;0
PGE;20220124;0
PGE;20220125;0
PGE;20220126;0
PGE;20220127;0
PGE;20220128;0
PGE;20220129;0
PGE;20220130;0
PGE;20220131;0
PGE;20220201;0
PGE;20220202;0
PGE;20220203;0
PGE;20220204;0
PGE;20220205;0
PGE;20220206;0
PGE;20220207;0
PGE;20220208;0
PGE;20220209;0
PGE;20220210;0
PGE;20220211;0
PGE;20220212;0
PGE;20220213;0
PGE;20220214;0
PGE;20220215;0
PGE;20220216;0
PGE;20220217;0
PGE;20220218;0
PGE;20220219;0
PGE;20220220;0
PGE;20220221;0
PGE;20220222;0
PGE;20220223;0
PGE;20220224;0
PGE;20220225;0
PGE;20220226;0
PGE;20220227;0
PGE;20220228;0
PGE;20220301;0
PGE;20220302;0
PGE;20220303;0
PGE;20220304;0
PGE;20220305;0
PGE;20220306;0
PGE;20220307;0
PGE;20220308;0
PGE;20220309;0
PGE;20220310;0
PGE;20220311;0
PGE;20220312;0
PGE;20220313;0
PGE;20220314;0
PGE;20220315;0
PGE;20220316;0
PGE;20220317;0
PGE;20220318;0
PGE;20220319;0
PGE;20220320;0
PGE;20220321;0
PGE;20220322;0
PGE;20220323;0
PGE;20220324;0
PGE;20220325;0
PGE;20220326;0
PGE;20220327;0
PGE;20220328;0
PGE;20220329;0
PGE;20220330;0
PGE;20220331;0
PGE;20220401;0
PGE;20220402;0
PGE;20220403;0
PGE;20220404;0
PGE;20220405;0
PGE;20220406;0
PGE;20220407;0
PGE;20220408;0
PGE;20220409;0
PGE;20220410;0
PGE;20220411;0
PGE;20220412;0
PGE;20220413;0
PGE;20220414;0
PGE;20220415;0
PGE;20220416;1
PGE;20220417;0
PGE;20220418;0
PGE;20220419;3
PGE;20220420;0
PGE;20220421;1
PGE;20220422;1
PGE;20220423;3
PGE;20220424;0
PGE;20220425;0
PGE;20220426;0
PGE;20220427;4
PGE;20220428;1
PGE;20220429;7
PGE;20220430;7
PGE;20220501;0
PGE;20220502;0
PGE;20220503;4
PGE;20220504;4
PGE;20220505;0
PGE;20220506;0
PGE;20220507;5
PGE;20220508;-
PGE;20220509;-
PGE;20220510;1
PGE;20220511;1
PGE;20220512;0
PGE;20220513;0
PGE;20220514;0
PGE;20220515;0
PGE;20220516;1
PGE;20220517;1
PGE;20220518;0
PGE;20220519;0
PGE;20220520;3
PGE;20220521;1
PGE;20220522;1
PGE;20220523;0
PGE;20220524;1
PGE;20220525;1
PGE;20220526;0
PGE;20220527;0
PGE;20220528;0
PGE;20220529;0
PGE;20220530;0
PGE;20220531;1
PGE;20220601;0
PGE;20220602;0
PGE;20220603;0
PGE;20220604;0
PGE;20220605;0
PGE;20220606;0
PGE;20220607;0
PGE;20220608;0
PGE;20220609;0
PGE;20220610;0
PGE;20220611;0
PGE;20220612;0
PGE;20220613;0
PGE;20220614;0
PGE;20220615;0
PGE;20220616;0
PGE;20220617;0
PGE;20220618;0
PGE;20220619;0
PGE;20220620;0
PGE;20220621;0
PGE;20220622;0
PGE;20220623;0
PGE;20220624;0
PGE;20220625;0
PGE;20220626;0
PGE;20220627;0
PGE;20220628;0
PGE;20220629;0
PGE;20220630;0
PGE;20220701;0
PGE;20220702;0
PGE;20220703;0
PGE;20220704;0
PGE;20220705;0
PGE;20220706;0
PGE;20220707;0
PGE;20220708;0
PGE;20220709;0
PGE;20220710;0
PGE;20220711;0
PGE;20220712;0
PGE;20220713;0
PGE;20220714;0
PGE;20220715;0
PGE;20220716;0
PGE;20220717;0
PGE;20220718;0
PGE;20220719;0
PGE;20220720;0
PGE;20220721;0
PGE;20220722;0
PGE;20220723;0
PGE;20220724;0
PGE;20220725;0
PGE;20220726;0
PGE;20220727;0
PGE;20220728;0
PGE;20220729;0
PGE;20220730;0
PGE;20220731;0
PGE;20220801;0
PGE;20220802;0
PGE;20220803;0
PGE;20220804;0
PGE;20220805;0
PGE;20220806;0
PGE;20220807;0
PGE;20220808;0
PGE;20220809;0
PGE;20220810;0
PGE;20220811;0
PGE;20220812;0
PGE;20220813;0
PGE;20220814;0
PGE;20220815;0
PGE;20220816;0
PGE;20220817;0
PGE;20220818;0
PGE;20220819;0
PGE;20220820;0
PGE;20220821;0
PGE;20220822;0
PGE;20220823;0
PGE;20220824;0
PGE;20220825;0
PGE;20220826;0
PGE;20220827;0
PGE;20220828;0
PGE;20220829;0
PGE;20220830;0
PGE;20220831;0
PGE;20220901;0
PGE;20220902;0
PGE;20220903;0
PGE;20220904;0
PGE;20220905;0
PGE;20220906;0
PGE;20220907;0
PGE;20220908;0
PGE;20220909;0
PGE;20220910;0
PGE;20220911;0
PGE;20220912;0
PGE;20220913;0
PGE;20220914;0
PGE;20220915;0
PGE;20220916;0
PGE;20220917;0
PGE;20220918;0
PGE;20220919;0
PGE;20220920;0
PGE;20220921;0
PGE;20220922;0
PGE;20220923;0
PGE;20220924;0
PGE;20220925;0
PGE;20220926;0
PGE;20220927;0
PGE;20220928;0
PGE;20220929;0
PGE;20220930;0
PGE;20221001;0
PGE;20221002;0
PGE;20221003;0
PGE;20221004;0
PGE;20221005;0
PGE;20221006;0
PGE;20221007;0
PGE;20221008;0
PGE;20221009;0
PGE;20221010;0
PGE;20221011;0
PGE;20221012;0
PGE;20221013;0
PGE;20221014;0
PGE;20221015;0
PGE;20221016;0
PGE;20221017;0
PGE;20221018;0
PGE;20221019;0
PGE;20221020;0
PGE;20221021;0
PGE;20221022;0
PGE;20221023;0
PGE;20221024;0
PGE;20221025;0
PGE;20221026;0
PGE;20221027;0
PGE;20221028;0
PGE;20221029;0
PGE;20221030;0
PGE;20221031;0
PGE;20221101;0
PGE;20221102;0
PGE;20221103;0
PGE;20221104;0
PGE;20221105;0
PGE;20221106;0
PGE;20221107;0
PGE;20221108;0
PGE;20221109;0
PGE;20221110;0
PGE;20221111;0
PGE;20221112;0
PGE;20221113;0
PGE;20221114;0
PGE;20221115;0
PGE;20221116;0
PGE;20221117;0
PGE;20221118;0
PGE;20221119;0
PGE;20221120;0
PGE;20221121;0
PGE;20221122;0
PGE;20221123;0
PGE;20221124;0
PGE;20221125;0
PGE;20221126;0
PGE;20221127;0
PGE;20221128;0
PGE;20221129;0
PGE;20221130;0
PGE;20221201;0
PGE;20221202;0
PGE;20221203;0
PGE;20221204;0
PGE;20221205;0
PGE;20221206;0
PGE;20221207;0
PGE;20221208;0
PGE;20221209;0
PGE;20221210;0
PGE;20221211;0
PGE;20221212;0
PGE;20221213;0
PGE;20221214;0
PGE;20221215;0
PGE;20221216;0
PGE;20221217;0
PGE;20221218;0
PGE;20221219;0
PGE;20221220;0
PGE;20221221;0
PGE;20221222;0
PGE;20221223;0
PGE;20221224;0
PGE;20221225;0
PGE;20221226;0
PGE;20221227;0
PGE;20221228;0
PGE;20221229;0
PGE;20221230;0
PGE;20221231;0
PGE;20230101;0
PGE;20230102;0
PGE;20230103;0
PGE;20230104;0
PGE;20230105;0
PGE;20230106;0
PGE;20230107;0
PGE;20230108;0
PGE;20230109;0
PGE;20230110;0
PGE;20230111;0
PGE;20230112;0
PGE;20230113;0
PGE;20230114;0
PGE;20230115;0
PGE;20230116;0
PGE;20230117;0
PGE;20230118;0
PGE;20230119;0
PGE;20230120;0
PGE;20230121;0
PGE;20230122;0
PGE;20230123;0
PGE;20230124;0
PGE;20230125;0
PGE;20230126;0
PGE;20230127;0
PGE;20230128;0
PGE;20230129;0
PGE;20230130;0
PGE;20230131;0
PGE;20230201;0
PGE;20230202;0
PGE;20230203;0
PGE;20230204;0
PGE;20230205;0
PGE;20230206;0
PGE;20230207;0
PGE;20230208;0
PGE;20230209;0
PGE;20230210;0
PGE;20230211;0
PGE;20230212;0
PGE;20230213;0
PGE;20230214;0
PGE;20230215;0
PGE;20230216;0
PGE;20230217;0
PGE;20230218;0
